Layers,Units,Activation,Optimizer,Learning Rate,Accuracy,Val Accuracy
1,256,sigmoid,rmsprop,0.1,0.4993581473827362,0.5743589997291565
1,256,sigmoid,rmsprop,1.0,0.492939680814743,0.5743589997291565
1,256,sigmoid,adam,0.0001,0.8010269403457642,0.7743589878082275
1,256,sigmoid,adam,0.001,0.8254172205924988,0.800000011920929
1,256,sigmoid,adam,0.01,0.8202823996543884,0.800000011920929
1,256,sigmoid,adam,0.1,0.5417201519012451,0.5743589997291565
1,256,sigmoid,adam,1.0,0.5044929385185242,0.5743589997291565
1,256,sigmoid,adadelta,0.0001,0.1258023083209991,0.1025641039013862
1,256,sigmoid,adadelta,0.001,0.5866495370864868,0.5846154093742371
1,256,sigmoid,adadelta,0.01,0.734274685382843,0.7384615540504456
1,256,sigmoid,adadelta,0.1,0.8061617612838745,0.7794871926307678
1,256,sigmoid,adadelta,1.0,0.8125802278518677,0.800000011920929
1,256,sigmoid,adamax,0.0001,0.7792041301727295,0.7794871926307678
1,256,sigmoid,adamax,0.001,0.8241335153579712,0.7794871926307678
1,256,sigmoid,adamax,0.01,0.8241335153579712,0.800000011920929
1,256,sigmoid,adamax,0.1,0.5712451934814453,0.5743589997291565
1,256,sigmoid,adamax,1.0,0.5044929385185242,0.5743589997291565
1,256,sigmoid,adagrad,0.0001,0.6662387847900391,0.7128205299377441
1,256,sigmoid,adagrad,0.001,0.7291399240493774,0.7435897588729858
1,256,sigmoid,adagrad,0.01,0.821566104888916,0.7794871926307678
1,256,sigmoid,adagrad,0.1,0.7856225967407227,0.7794871926307678
1,256,sigmoid,adagrad,1.0,0.5442875623703003,0.5743589997291565
1,256,sigmoid,nadam,0.0001,0.8061617612838745,0.7743589878082275
1,256,sigmoid,nadam,0.001,0.8305519819259644,0.8051282167434692
1,256,sigmoid,nadam,0.01,0.8241335153579712,0.8102564215660095
1,256,sigmoid,nadam,0.1,0.5378690361976624,0.5743589997291565
1,256,sigmoid,nadam,1.0,0.4955070614814758,0.5743589997291565
1,256,sigmoid,ftrl,0.0001,0.5840821862220764,0.5743589997291565
1,256,sigmoid,ftrl,0.001,0.6983311772346497,0.7333333492279053
1,256,sigmoid,ftrl,0.01,0.8100128173828125,0.7897436022758484
1,256,sigmoid,ftrl,0.1,0.7907573580741882,0.7743589878082275
1,256,sigmoid,ftrl,1.0,0.5712451934814453,0.5743589997291565
1,256,softmax,sgd,0.0001,0.5840821862220764,0.5743589997291565
1,256,softmax,sgd,0.001,0.5840821862220764,0.5743589997291565
1,256,softmax,sgd,0.01,0.5840821862220764,0.5743589997291565
1,256,softmax,sgd,0.1,0.5840821862220764,0.5743589997291565
1,256,softmax,sgd,1.0,0.5840821862220764,0.5743589997291565
1,256,softmax,rmsprop,0.0001,0.5840821862220764,0.5743589997291565
1,256,softmax,rmsprop,0.001,0.5840821862220764,0.5743589997291565
1,256,softmax,rmsprop,0.01,0.5840821862220764,0.5743589997291565
1,256,softmax,rmsprop,0.1,0.5866495370864868,0.5743589997291565
1,256,softmax,rmsprop,1.0,0.5301668643951416,0.5743589997291565
1,256,softmax,adam,0.0001,0.6328626275062561,0.7025641202926636
1,256,softmax,adam,0.001,0.7381258010864258,0.7538461685180664
1,256,softmax,adam,0.01,0.676508367061615,0.7230769395828247
1,256,softmax,adam,0.1,0.5840821862220764,0.5743589997291565
1,256,softmax,adam,1.0,0.5840821862220764,0.5743589997291565
1,256,softmax,adadelta,0.0001,0.001283697085455,0.0
1,256,softmax,adadelta,0.001,0.4711168110370636,0.4974358975887298
1,256,softmax,adadelta,0.01,0.3260590434074402,0.3641025722026825
1,256,softmax,adadelta,0.1,0.5840821862220764,0.5743589997291565
1,256,softmax,adadelta,1.0,0.6110398173332214,0.6461538672447205
1,256,softmax,adamax,0.0001,0.5840821862220764,0.5743589997291565
1,256,softmax,adamax,0.001,0.7021822929382324,0.728205144405365
1,256,softmax,adamax,0.01,0.7329910397529602,0.7589743733406067
1,256,softmax,adamax,0.1,0.5840821862220764,0.5743589997291565
1,256,softmax,adamax,1.0,0.5840821862220764,0.5743589997291565
1,256,softmax,adagrad,0.0001,0.5840821862220764,0.5743589997291565
1,256,softmax,adagrad,0.001,0.5840821862220764,0.5743589997291565
1,256,softmax,adagrad,0.01,0.5840821862220764,0.5743589997291565
1,256,softmax,adagrad,0.1,0.5840821862220764,0.5743589997291565
1,256,softmax,adagrad,1.0,0.5840821862220764,0.5743589997291565
1,256,softmax,nadam,0.0001,0.6623876690864563,0.7179487347602844
1,256,softmax,nadam,0.001,0.730423629283905,0.7538461685180664
1,256,softmax,nadam,0.01,0.5840821862220764,0.5743589997291565
1,256,softmax,nadam,0.1,0.5840821862220764,0.5743589997291565
1,256,softmax,nadam,1.0,0.5853658318519592,0.5743589997291565
1,256,softmax,ftrl,0.0001,0.5840821862220764,0.5743589997291565
1,256,softmax,ftrl,0.001,0.5840821862220764,0.5743589997291565
1,256,softmax,ftrl,0.01,0.5840821862220764,0.5743589997291565
1,256,softmax,ftrl,0.1,0.5840821862220764,0.5743589997291565
1,256,softmax,ftrl,1.0,0.5840821862220764,0.5743589997291565
1,256,softplus,sgd,0.0001,0.7843388915061951,0.7589743733406067
1,256,softplus,sgd,0.001,0.8138639330863953,0.7743589878082275
1,256,softplus,sgd,0.01,0.794608473777771,0.7794871926307678
1,256,softplus,sgd,0.1,0.5879332423210144,0.6717948913574219
1,256,softplus,sgd,1.0,0.5879332423210144,0.5743589997291565
1,256,softplus,rmsprop,0.0001,0.821566104888916,0.7743589878082275
1,256,softplus,rmsprop,0.001,0.7958921790122986,0.7948718070983887
1,256,softplus,rmsprop,0.01,0.7792041301727295,0.7743589878082275
1,256,softplus,rmsprop,0.1,0.5930680632591248,0.6615384817123413
1,256,softplus,rmsprop,1.0,0.5635430216789246,0.5743589997291565
1,256,softplus,adam,0.0001,0.8151476383209229,0.7743589878082275
1,256,softplus,adam,0.001,0.821566104888916,0.7948718070983887
1,256,softplus,adam,0.01,0.817715048789978,0.7948718070983887
1,256,softplus,adam,0.1,0.5840821862220764,0.5743589997291565
1,256,softplus,adam,1.0,0.5840821862220764,0.5743589997291565
1,256,softplus,adadelta,0.0001,0.3260590434074402,0.3641025722026825
1,256,softplus,adadelta,0.001,0.4724005162715912,0.4410256445407867
1,256,softplus,adadelta,0.01,0.7432605624198914,0.7538461685180664
1,256,softplus,adadelta,0.1,0.8138639330863953,0.7794871926307678
1,256,softplus,adadelta,1.0,0.8061617612838745,0.7846153974533081
1,256,softplus,adamax,0.0001,0.8048780560493469,0.7538461685180664
1,256,softplus,adamax,0.001,0.8305519819259644,0.7897436022758484
1,256,softplus,adamax,0.01,0.8228498101234436,0.7897436022758484
1,256,softplus,adamax,0.1,0.5879332423210144,0.5743589997291565
1,256,softplus,adamax,1.0,0.5840821862220764,0.5743589997291565
1,256,softplus,adagrad,0.0001,0.5673940777778625,0.5538461804389954
1,256,softplus,adagrad,0.001,0.7920410633087158,0.764102578163147
1,256,softplus,adagrad,0.01,0.817715048789978,0.7794871926307678
1,256,softplus,adagrad,0.1,0.8189986944198608,0.7948718070983887
1,256,softplus,adagrad,1.0,0.5840821862220764,0.5743589997291565
1,256,softplus,nadam,0.0001,0.8241335153579712,0.7846153974533081
1,256,softplus,nadam,0.001,0.8254172205924988,0.800000011920929
1,256,softplus,nadam,0.01,0.821566104888916,0.8153846263885498
1,256,softplus,nadam,0.1,0.7702182531356812,0.7897436022758484
1,256,softplus,nadam,1.0,0.5840821862220764,0.5743589997291565
1,256,softplus,ftrl,0.0001,0.6906290054321289,0.7333333492279053
1,256,softplus,ftrl,0.001,0.7869063019752502,0.764102578163147
1,256,softplus,ftrl,0.01,0.817715048789978,0.7897436022758484
1,256,softplus,ftrl,0.1,0.8087291121482849,0.7846153974533081
1,256,softplus,ftrl,1.0,0.5853658318519592,0.5743589997291565
1,256,softsign,sgd,0.0001,0.7175866365432739,0.7435897588729858
1,256,softsign,sgd,0.001,0.7958921790122986,0.7743589878082275
1,256,softsign,sgd,0.01,0.7971758842468262,0.7743589878082275
1,256,softsign,sgd,0.1,0.6469833254814148,0.7435897588729858
1,256,softsign,sgd,1.0,0.5044929385185242,0.5743589997291565
1,256,softsign,rmsprop,0.0001,0.8164313435554504,0.7794871926307678
1,256,softsign,rmsprop,0.001,0.8164313435554504,0.7948718070983887
1,256,softsign,rmsprop,0.01,0.7098844647407532,0.7692307829856873
1,256,softsign,rmsprop,0.1,0.6059049963951111,0.7589743733406067
1,256,softsign,rmsprop,1.0,0.6007702350616455,0.7435897588729858
1,256,softsign,adam,0.0001,0.8151476383209229,0.7743589878082275
1,256,softsign,adam,0.001,0.8305519819259644,0.8102564215660095
1,256,softsign,adam,0.01,0.8087291121482849,0.7794871926307678
1,256,softsign,adam,0.1,0.5455712676048279,0.6000000238418579
1,256,softsign,adam,1.0,0.4993581473827362,0.5743589997291565
1,256,softsign,adadelta,0.0001,0.1001283675432205,0.0666666701436042
1,256,softsign,adadelta,0.001,0.5840821862220764,0.5743589997291565
1,256,softsign,adadelta,0.01,0.7329910397529602,0.7487179636955261
1,256,softsign,adadelta,0.1,0.8087291121482849,0.7743589878082275
1,256,softsign,adadelta,1.0,0.817715048789978,0.8051282167434692
1,256,softsign,adamax,0.0001,0.7958921790122986,0.764102578163147
1,256,softsign,adamax,0.001,0.844672679901123,0.8051282167434692
1,256,softsign,adamax,0.01,0.8189986944198608,0.8153846263885498
1,256,softsign,adamax,0.1,0.7419769167900085,0.7794871926307678
1,256,softsign,adamax,1.0,0.5879332423210144,0.7179487347602844
1,256,softsign,adagrad,0.0001,0.7240051627159119,0.728205144405365
1,256,softsign,adagrad,0.001,0.7689345479011536,0.7692307829856873
1,256,softsign,adagrad,0.01,0.8228498101234436,0.800000011920929
1,256,softsign,adagrad,0.1,0.7971758842468262,0.7846153974533081
1,256,softsign,adagrad,1.0,0.5327342748641968,0.6102564334869385
1,256,softsign,nadam,0.0001,0.8112965226173401,0.7794871926307678
1,256,softsign,nadam,0.001,0.8344030976295471,0.8102564215660095
1,256,softsign,nadam,0.01,0.8125802278518677,0.8102564215660095
1,256,softsign,nadam,0.1,0.5032092332839966,0.5743589997291565
1,256,softsign,nadam,1.0,0.4916559755802154,0.5743589997291565
1,256,softsign,ftrl,0.0001,0.5840821862220764,0.5743589997291565
1,256,softsign,ftrl,0.001,0.7650834321975708,0.7692307829856873
1,256,softsign,ftrl,0.01,0.8151476383209229,0.7794871926307678
1,256,softsign,ftrl,0.1,0.7881900072097778,0.7692307829856873
1,256,softsign,ftrl,1.0,0.5121951103210449,0.5743589997291565
1,256,tanh,sgd,0.0001,0.771501898765564,0.7692307829856873
1,256,tanh,sgd,0.001,0.7984595894813538,0.7897436022758484
1,256,tanh,sgd,0.01,0.771501898765564,0.7743589878082275
1,256,tanh,sgd,0.1,0.4916559755802154,0.5743589997291565
1,256,tanh,sgd,1.0,0.4993581473827362,0.5743589997291565
1,256,tanh,rmsprop,0.0001,0.8241335153579712,0.7897436022758484
1,256,tanh,rmsprop,0.001,0.8112965226173401,0.8102564215660095
1,256,tanh,rmsprop,0.01,0.6713735461235046,0.7743589878082275
1,256,tanh,rmsprop,0.1,0.501925528049469,0.5743589997291565
1,256,tanh,rmsprop,1.0,0.4878048896789551,0.5743589997291565
1,256,tanh,adam,0.0001,0.8228498101234436,0.7692307829856873
1,256,tanh,adam,0.001,0.8305519819259644,0.8153846263885498
1,256,tanh,adam,0.01,0.7599486708641052,0.7692307829856873
1,256,tanh,adam,0.1,0.5301668643951416,0.5743589997291565
1,256,tanh,adam,1.0,0.5083440542221069,0.5743589997291565
1,256,tanh,adadelta,0.0001,0.1591784358024597,0.2000000029802322
1,256,tanh,adadelta,0.001,0.6225930452346802,0.6410256624221802
1,256,tanh,adadelta,0.01,0.7817714810371399,0.764102578163147
1,256,tanh,adadelta,0.1,0.8318356871604919,0.7897436022758484
1,256,tanh,adadelta,1.0,0.8202823996543884,0.8051282167434692
1,256,tanh,adamax,0.0001,0.8010269403457642,0.7538461685180664
1,256,tanh,adamax,0.001,0.8356868028640747,0.7897436022758484
1,256,tanh,adamax,0.01,0.8305519819259644,0.800000011920929
1,256,tanh,adamax,0.1,0.5365853905677795,0.7333333492279053
1,256,tanh,adamax,1.0,0.4993581473827362,0.5743589997291565
1,256,tanh,adagrad,0.0001,0.7240051627159119,0.728205144405365
1,256,tanh,adagrad,0.001,0.7869063019752502,0.7589743733406067
1,256,tanh,adagrad,0.01,0.8382541537284851,0.7948718070983887
1,256,tanh,adagrad,0.1,0.6290115714073181,0.620512843132019
1,256,tanh,adagrad,1.0,0.5134788155555725,0.5743589997291565
1,256,tanh,nadam,0.0001,0.8228498101234436,0.7794871926307678
1,256,tanh,nadam,0.001,0.8408215641975403,0.8205128312110901
1,256,tanh,nadam,0.01,0.8138639330863953,0.8102564215660095
1,256,tanh,nadam,0.1,0.4993581473827362,0.5743589997291565
1,256,tanh,nadam,1.0,0.4993581473827362,0.5743589997291565
1,256,tanh,ftrl,0.0001,0.6020539402961731,0.6102564334869385
1,256,tanh,ftrl,0.001,0.7881900072097778,0.7743589878082275
1,256,tanh,ftrl,0.01,0.8202823996543884,0.7948718070983887
1,256,tanh,ftrl,0.1,0.5866495370864868,0.5743589997291565
1,256,tanh,ftrl,1.0,0.5109114050865173,0.5743589997291565
1,256,elu,sgd,0.0001,0.7792041301727295,0.7487179636955261
1,256,elu,sgd,0.001,0.8189986944198608,0.7794871926307678
1,256,elu,sgd,0.01,0.7881900072097778,0.7846153974533081
1,256,elu,sgd,0.1,0.5044929385185242,0.5743589997291565
1,256,elu,sgd,1.0,0.5134788155555725,0.5743589997291565
1,256,elu,rmsprop,0.0001,0.8254172205924988,0.7897436022758484
1,256,elu,rmsprop,0.001,0.7920410633087158,0.7948718070983887
1,256,elu,rmsprop,0.01,0.707317054271698,0.7692307829856873
1,256,elu,rmsprop,0.1,0.492939680814743,0.5743589997291565
1,256,elu,rmsprop,1.0,0.492939680814743,0.5743589997291565
1,256,elu,adam,0.0001,0.8202823996543884,0.7794871926307678
1,256,elu,adam,0.001,0.8267009258270264,0.800000011920929
1,256,elu,adam,0.01,0.8125802278518677,0.8051282167434692
1,256,elu,adam,0.1,0.6854942440986633,0.7692307829856873
1,256,elu,adam,1.0,0.5032092332839966,0.5743589997291565
1,256,elu,adadelta,0.0001,0.643132209777832,0.620512843132019
1,256,elu,adadelta,0.001,0.6546854972839355,0.6974359154701233
1,256,elu,adadelta,0.01,0.7291399240493774,0.7179487347602844
1,256,elu,adadelta,0.1,0.8151476383209229,0.7794871926307678
1,256,elu,adadelta,1.0,0.8035943508148193,0.800000011920929
1,256,elu,adamax,0.0001,0.8164313435554504,0.7897436022758484
1,256,elu,adamax,0.001,0.8292682766914368,0.7948718070983887
1,256,elu,adamax,0.01,0.8292682766914368,0.8051282167434692
1,256,elu,adamax,0.1,0.794608473777771,0.8153846263885498
1,256,elu,adamax,1.0,0.7509627938270569,0.7794871926307678
1,256,elu,adagrad,0.0001,0.734274685382843,0.6666666865348816
1,256,elu,adagrad,0.001,0.7997432351112366,0.7692307829856873
1,256,elu,adagrad,0.01,0.8254172205924988,0.7948718070983887
1,256,elu,adagrad,0.1,0.817715048789978,0.8051282167434692
1,256,elu,adagrad,1.0,0.5327342748641968,0.5743589997291565
1,256,elu,nadam,0.0001,0.8279845714569092,0.7794871926307678
1,256,elu,nadam,0.001,0.8279845714569092,0.8153846263885498
1,256,elu,nadam,0.01,0.8164313435554504,0.8102564215660095
1,256,elu,nadam,0.1,0.5096276998519897,0.5743589997291565
1,256,elu,nadam,1.0,0.5147625207901001,0.5743589997291565
1,256,elu,ftrl,0.0001,0.6456996202468872,0.692307710647583
1,256,elu,ftrl,0.001,0.7766367197036743,0.7589743733406067
1,256,elu,ftrl,0.01,0.8164313435554504,0.7794871926307678
1,256,elu,ftrl,0.1,0.8228498101234436,0.8102564215660095
1,256,elu,ftrl,1.0,0.6970474720001221,0.764102578163147
1,256,selu,sgd,0.0001,0.7997432351112366,0.7692307829856873
1,256,selu,sgd,0.001,0.8292682766914368,0.7846153974533081
1,256,selu,sgd,0.01,0.7586649656295776,0.7846153974533081
1,256,selu,sgd,0.1,0.4955070614814758,0.5743589997291565
1,256,selu,sgd,1.0,0.5198972821235657,0.5743589997291565
1,256,selu,rmsprop,0.0001,0.817715048789978,0.7897436022758484
1,256,selu,rmsprop,0.001,0.8010269403457642,0.7948718070983887
1,256,selu,rmsprop,0.01,0.6880615949630737,0.7743589878082275
1,256,selu,rmsprop,0.1,0.6046212911605835,0.7487179636955261
1,256,selu,rmsprop,1.0,0.4826700985431671,0.5743589997291565
1,256,selu,adam,0.0001,0.8151476383209229,0.7794871926307678
1,256,selu,adam,0.001,0.8369704484939575,0.8102564215660095
1,256,selu,adam,0.01,0.8138639330863953,0.8051282167434692
1,256,selu,adam,0.1,0.7021822929382324,0.7692307829856873
1,256,selu,adam,1.0,0.5044929385185242,0.5743589997291565
1,256,selu,adadelta,0.0001,0.001283697085455,0.0
1,256,selu,adadelta,0.001,0.7163029313087463,0.7128205299377441
1,256,selu,adadelta,0.01,0.8010269403457642,0.7487179636955261
1,256,selu,adadelta,0.1,0.8228498101234436,0.7897436022758484
1,256,selu,adadelta,1.0,0.7984595894813538,0.800000011920929
1,256,selu,adamax,0.0001,0.7997432351112366,0.7743589878082275
1,256,selu,adamax,0.001,0.8228498101234436,0.7948718070983887
1,256,selu,adamax,0.01,0.8228498101234436,0.8153846263885498
1,256,selu,adamax,0.1,0.7381258010864258,0.7846153974533081
1,256,selu,adamax,1.0,0.501925528049469,0.5743589997291565
1,256,selu,adagrad,0.0001,0.6585366129875183,0.7179487347602844
1,256,selu,adagrad,0.001,0.8112965226173401,0.7743589878082275
1,256,selu,adagrad,0.01,0.8254172205924988,0.7948718070983887
1,256,selu,adagrad,0.1,0.8164313435554504,0.8102564215660095
1,256,selu,adagrad,1.0,0.5096276998519897,0.5794872045516968
1,256,selu,nadam,0.0001,0.8189986944198608,0.7794871926307678
1,256,selu,nadam,0.001,0.8369704484939575,0.8051282167434692
1,256,selu,nadam,0.01,0.8112965226173401,0.8153846263885498
1,256,selu,nadam,0.1,0.5096276998519897,0.5743589997291565
1,256,selu,nadam,1.0,0.5032092332839966,0.5743589997291565
1,256,selu,ftrl,0.0001,0.6559692025184631,0.656410276889801
1,256,selu,ftrl,0.001,0.8010269403457642,0.7692307829856873
1,256,selu,ftrl,0.01,0.8202823996543884,0.7948718070983887
1,256,selu,ftrl,0.1,0.8164313435554504,0.8102564215660095
1,256,selu,ftrl,1.0,0.6957638263702393,0.7589743733406067
1,256,exponential,sgd,0.0001,0.0282413344830274,0.0
1,256,exponential,sgd,0.001,0.0025673941709101,0.0
1,256,exponential,sgd,0.01,0.0051347883418202,0.0
1,256,exponential,sgd,0.1,0.0051347883418202,0.0
1,256,exponential,sgd,1.0,0.0025673941709101,0.0
1,256,exponential,rmsprop,0.0001,0.75738126039505,0.7435897588729858
1,256,exponential,rmsprop,0.001,0.7881900072097778,0.7846153974533081
1,256,exponential,rmsprop,0.01,0.1437740623950958,0.0
1,256,exponential,rmsprop,0.1,0.0064184851944446,0.0
1,256,exponential,rmsprop,1.0,0.0141206672415137,0.0
1,256,exponential,adam,0.0001,0.7856225967407227,0.764102578163147
1,256,exponential,adam,0.001,0.7175866365432739,0.728205144405365
1,256,exponential,adam,0.01,0.2926829159259796,0.5487179756164551
1,256,exponential,adam,0.1,0.0462130941450595,0.0
1,256,exponential,adam,1.0,0.0256739407777786,0.0
1,256,exponential,adadelta,0.0001,0.001283697085455,0.0
1,256,exponential,adadelta,0.001,0.6367137432098389,0.6051282286643982
1,256,exponential,adadelta,0.01,0.6200256943702698,0.6358974575996399
1,256,exponential,adadelta,0.1,0.6469833254814148,0.6410256624221802
1,256,exponential,adadelta,1.0,0.7214377522468567,0.7128205299377441
1,256,exponential,adamax,0.0001,0.7124518752098083,0.7025641202926636
1,256,exponential,adamax,0.001,0.7792041301727295,0.7692307829856873
1,256,exponential,adamax,0.01,0.7881900072097778,0.7692307829856873
1,256,exponential,adamax,0.1,0.5866495370864868,0.5743589997291565
1,256,exponential,adamax,1.0,0.0218228492885828,0.0
1,256,exponential,adagrad,0.0001,0.5417201519012451,0.5025641322135925
1,256,exponential,adagrad,0.001,0.7689345479011536,0.7333333492279053
1,256,exponential,adagrad,0.01,0.7856225967407227,0.7538461685180664
1,256,exponential,adagrad,0.1,0.0141206672415137,0.0
1,256,exponential,adagrad,1.0,0.0154043650254607,0.0
1,256,exponential,nadam,0.0001,0.7804877758026123,0.7128205299377441
1,256,exponential,nadam,0.001,0.6033375859260559,0.6051282286643982
1,256,exponential,nadam,0.01,0.5365853905677795,0.5846154093742371
1,256,exponential,nadam,0.1,0.0410783067345619,0.0
1,256,exponential,nadam,1.0,0.0154043650254607,0.0
1,256,exponential,ftrl,0.0001,0.0577663667500019,0.0
1,256,exponential,ftrl,0.001,0.7381258010864258,0.7230769395828247
1,256,exponential,ftrl,0.01,0.7804877758026123,0.7692307829856873
1,256,exponential,ftrl,0.1,0.0218228492885828,0.0
1,256,exponential,ftrl,1.0,0.0179717577993869,0.0
1,384,relu,sgd,0.0001,0.794608473777771,0.7435897588729858
1,384,relu,sgd,0.001,0.8189986944198608,0.7743589878082275
1,384,relu,sgd,0.01,0.7650834321975708,0.7743589878082275
1,384,relu,sgd,0.1,0.5840821862220764,0.5743589997291565
1,384,relu,sgd,1.0,0.5840821862220764,0.5743589997291565
1,384,relu,rmsprop,0.0001,0.8279845714569092,0.7846153974533081
1,384,relu,rmsprop,0.001,0.7984595894813538,0.7897436022758484
1,384,relu,rmsprop,0.01,0.7689345479011536,0.7897436022758484
